Country,Year,GDP,LifeExpectancy,Population
Romania,1989,"54,236",69.53,23.11
Romania,1990,"38,516",69.74,23.21
Romania,1991,"29,070",69.78,23.19
Romania,1992,"19,779",69.78,22.81
Romania,1993,"26,624",69.56,22.78
Romania,1994,"30,376",69.51,22.75
Romania,1995,"35,838",69.46,22.71
Romania,1996,"35,692",69.1,22.66
Romania,1997,"35,644",69,22.58
Romania,1998,"42,543",69.81,22.53
Romania,1999,"35,953",70.51,22.49
Romania,2000,"37,281",71.16,22.46
Romania,2001,"40,395",71.16,22.43
Romania,2002,"46,065",71.01,21.83
Romania,2003,"57,806",71.31,21.63
Romania,2004,"74,974",71.59,21.52
Romania,2005,"98,454",71.88,21.38
Romania,2006,"122,024",71.16,21.26
Romania,2007,"174,589",72.57,21.13
Romania,2008,"214,317",72.57,20.64
Romania,2009,"174,102",73.31,20.44
Romania,2010,"166,225",73.46,20.29
Romania,2011,"183,443",73.41,20.2
Romania,2012,"171,196",74.41,20.1
Romania,2013,"190,948",75.06,20.02
Romania,2014,"199,628",74.96,19.95
Romania,2015,"177,895",75.01,19.87
Romania,2016,"188,495",75.01,19.76
Romania,2017,"211,407",75.3,19.64
Romania,2018,"239,552",75.2,19.53
Romania,2019,0,75.2,19.31
